user_id,segment,cylinder_size_kg,signup_timestamp,subscription_status,account_lifecycle_status,user_latitude,user_longitude,launch_zone,state
USR_21144,Household,12.5,2026-04-29,Premium Paid,Suspended,6.437698288655647,3.4164176282586713,Lekki Phase 1,Lagos
USR_21145,Business,25.0,2026-01-23,Free Tier,Active,6.556443173178865,3.397059460996794,Gbagada Estate,Lagos
USR_21146,Household,6.0,2026-01-27,Free Tier,Active,6.6145204913529865,3.375957532119961,Magodo Phase 2,Lagos
USR_21147,Household,12.5,2026-02-27,Free Tier,Active,6.558243286572966,3.3986643995165564,Gbagada Estate,Lagos
USR_21148,Business,50.0,2026-04-19,Free Tier,Active,6.630542121274932,3.3719787403331516,Magodo Phase 2,Lagos
USR_21149,Business,25.0,2026-02-06,Free Tier,Active,6.5459249834260795,3.4071313122331603,Gbagada Estate,Lagos
USR_21150,Household,12.5,2026-01-06,Premium Paid,Active,6.620663926990565,3.3777281110290724,Magodo Phase 2,Lagos
USR_21151,Household,12.5,2026-03-06,Free Tier,Active,6.433940062522604,3.4183862732775117,Lekki Phase 1,Lagos
USR_21152,Household,6.0,2026-01-06,Free Tier,Active,6.432423290763552,3.4146083769963567,Lekki Phase 1,Lagos
USR_21153,Household,12.5,2026-02-19,Premium Paid,Active,6.61892587494411,3.36909421272273,Magodo Phase 2,Lagos
USR_21154,Household,6.0,2026-01-22,Free Tier,Active,6.560424611168027,3.3928529847045357,Gbagada Estate,Lagos
USR_21155,Household,6.0,2026-04-15,Free Tier,Active,6.432448071108104,3.430765967944913,Lekki Phase 1,Lagos
USR_21156,Household,12.5,2026-03-29,Free Tier,Active,6.623655444181377,3.3770005838452137,Magodo Phase 2,Lagos
USR_21157,Business,50.0,2026-01-25,Free Tier,Active,6.6223206713619565,3.372717802867873,Magodo Phase 2,Lagos
USR_21158,Business,50.0,2026-03-20,Premium Paid,Retained,6.5537131006184985,3.4004561506453355,Gbagada Estate,Lagos
USR_21159,Household,12.5,2026-03-31,Free Tier,Active,6.632819831443413,3.3849552911863645,Magodo Phase 2,Lagos
USR_21160,Household,6.0,2026-03-13,Free Tier,Active,6.435343059165862,3.429682610714097,Lekki Phase 1,Lagos
USR_21161,Household,6.0,2026-02-20,Free Tier,Active,6.427456983665841,3.425048886543549,Lekki Phase 1,Lagos
USR_21162,Household,12.5,2026-03-29,Premium Paid,Active,6.562101334458724,3.3962590152998273,Gbagada Estate,Lagos
USR_21163,Household,12.5,2026-02-17,Free Tier,Active,6.5634352495669095,3.396715721241384,Gbagada Estate,Lagos
USR_21164,Household,12.5,2026-04-12,Free Tier,Active,6.4301216533078644,3.4260960942654473,Lekki Phase 1,Lagos
USR_21165,Household,12.5,2026-03-11,Free Tier,Active,6.563211840261519,3.3932923254810454,Gbagada Estate,Lagos
USR_21166,Household,12.5,2026-04-28,Premium Paid,Active,6.433022619564772,3.4223163117228816,Lekki Phase 1,Lagos
USR_21167,Household,12.5,2026-04-09,Free Tier,Active,6.618471142812413,3.381732136795928,Magodo Phase 2,Lagos
USR_21168,Household,6.0,2026-04-16,Free Tier,Active,6.555244445603477,3.4016194764129937,Gbagada Estate,Lagos
USR_21169,Household,12.5,2026-03-06,Free Tier,Active,6.424558021371558,3.421525479036552,Lekki Phase 1,Lagos
USR_21170,Household,12.5,2026-03-01,Free Tier,Active,6.556547085019761,3.396498216285397,Gbagada Estate,Lagos
USR_21171,Business,25.0,2026-02-15,Free Tier,Retained,6.617067450796954,3.385432809846306,Magodo Phase 2,Lagos
USR_21172,Household,12.5,2026-02-05,Free Tier,Active,6.428329350800852,3.426578407405754,Lekki Phase 1,Lagos
USR_21173,Household,6.0,2026-02-27,Premium Paid,Active,6.426320943871121,3.4190026352805143,Lekki Phase 1,Lagos
USR_21174,Household,12.5,2026-03-17,Free Tier,Active,6.426243285969342,3.420083932875713,Lekki Phase 1,Lagos
USR_21175,Household,6.0,2026-02-07,Free Tier,Retained,6.623983602318839,3.377069397399627,Magodo Phase 2,Lagos
USR_21176,Household,12.5,2026-01-11,Free Tier,Active,6.428043076317657,3.414595715698349,Lekki Phase 1,Lagos
USR_21177,Household,6.0,2026-01-12,Premium Paid,Active,6.5541215095700105,3.391782078008413,Gbagada Estate,Lagos
USR_21178,Household,12.5,2026-02-11,Premium Paid,Active,6.420622715725915,3.430552914346823,Lekki Phase 1,Lagos
USR_21179,Household,6.0,2026-04-24,Free Tier,Active,6.625199000262954,3.3793898011624917,Magodo Phase 2,Lagos
USR_21180,Business,25.0,2026-02-08,Free Tier,Active,6.5522358734066675,3.406579617838297,Gbagada Estate,Lagos
USR_21181,Household,12.5,2026-03-12,Free Tier,Active,6.625858609791593,3.3815833973904716,Magodo Phase 2,Lagos
USR_21182,Household,12.5,2026-01-11,Premium Paid,Active,6.5515712493805545,3.4076002376163825,Gbagada Estate,Lagos
USR_21183,Business,25.0,2026-02-05,Free Tier,Active,6.560609225803166,3.405478969260291,Gbagada Estate,Lagos
USR_21184,Household,6.0,2026-02-21,Free Tier,Active,6.6165438853485155,3.3716192641574243,Magodo Phase 2,Lagos
USR_21185,Business,50.0,2026-01-31,Premium Paid,Active,6.6188125319936715,3.3716181844649373,Magodo Phase 2,Lagos
USR_21186,Household,12.5,2026-02-02,Premium Paid,Active,6.630208163242086,3.366837695904172,Magodo Phase 2,Lagos
USR_21187,Household,12.5,2026-01-13,Free Tier,Active,6.614621999779615,3.371678297412598,Magodo Phase 2,Lagos
USR_21188,Household,6.0,2026-01-18,Free Tier,Active,6.4220974594929885,3.416537192277657,Lekki Phase 1,Lagos
USR_21189,Household,12.5,2026-02-10,Free Tier,Active,6.629058863785066,3.377462531877841,Magodo Phase 2,Lagos
USR_21190,Household,6.0,2026-02-27,Free Tier,Active,6.544315413225859,3.396986455314084,Gbagada Estate,Lagos
USR_21191,Household,6.0,2026-02-25,Free Tier,Active,6.426257698537007,3.4141789053888907,Lekki Phase 1,Lagos
USR_21192,Household,12.5,2026-01-24,Premium Paid,Active,6.626622835772029,3.3802419437675897,Magodo Phase 2,Lagos
USR_21193,Household,12.5,2026-03-14,Free Tier,Active,6.432517864381041,3.426469418911172,Lekki Phase 1,Lagos
USR_21194,Household,12.5,2026-01-31,Free Tier,Active,6.544201056538646,3.4074784160769345,Gbagada Estate,Lagos
USR_21195,Business,25.0,2026-02-24,Free Tier,Active,6.560484175341093,3.4064796339317858,Gbagada Estate,Lagos
USR_21196,Business,25.0,2026-04-15,Free Tier,Active,6.544512865906149,3.407077175915715,Gbagada Estate,Lagos
USR_21197,Business,25.0,2026-01-10,Free Tier,Active,6.434295770573762,3.428644382859174,Lekki Phase 1,Lagos
USR_21198,Household,12.5,2026-03-01,Free Tier,Active,6.419965747694439,3.426675560578372,Lekki Phase 1,Lagos
USR_21199,Household,6.0,2026-01-02,Free Tier,Active,6.632298333792842,3.379770946828363,Magodo Phase 2,Lagos
USR_21200,Household,6.0,2026-04-12,Free Tier,Active,6.6245112280924925,3.3851125935549797,Magodo Phase 2,Lagos
USR_21201,Household,12.5,2026-01-15,Free Tier,Active,6.621958742434689,3.3781858713262096,Magodo Phase 2,Lagos
USR_21202,Household,12.5,2026-01-03,Premium Paid,Active,6.553726765869887,3.407056924427206,Gbagada Estate,Lagos
USR_21203,Household,6.0,2026-02-12,Premium Paid,Retained,6.61462169453531,3.376222394016507,Magodo Phase 2,Lagos
USR_21204,Household,12.5,2026-01-31,Free Tier,Active,6.431839048827708,3.4277381307684447,Lekki Phase 1,Lagos
USR_21205,Household,6.0,2026-03-11,Free Tier,Active,6.624760372948883,3.384378354882429,Magodo Phase 2,Lagos
USR_21206,Household,12.5,2026-03-08,Premium Paid,Active,6.5630398289376775,3.3896863844638716,Gbagada Estate,Lagos
USR_21207,Household,6.0,2026-02-25,Free Tier,Active,6.621147410790828,3.366669180434423,Magodo Phase 2,Lagos
USR_21208,Household,12.5,2026-03-04,Premium Paid,Active,6.550788333147489,3.399137364359412,Gbagada Estate,Lagos
USR_21209,Business,50.0,2026-03-16,Free Tier,Active,6.562415898610198,3.405331086449308,Gbagada Estate,Lagos
USR_21210,Household,6.0,2026-01-15,Free Tier,Active,6.54674999453344,3.390260607494818,Gbagada Estate,Lagos
USR_21211,Household,12.5,2026-04-19,Free Tier,Active,6.624885346775133,3.3768423594491757,Magodo Phase 2,Lagos
USR_21212,Household,12.5,2026-04-26,Free Tier,Active,6.4234275528286,3.4298890616910764,Lekki Phase 1,Lagos
USR_21213,Household,12.5,2026-04-02,Free Tier,Active,6.631647328189231,3.374252228766803,Magodo Phase 2,Lagos
USR_21214,Household,12.5,2026-01-10,Premium Paid,Active,6.56200605114227,3.3960789778852596,Gbagada Estate,Lagos
USR_21215,Household,6.0,2026-02-07,Free Tier,Active,6.6278363366365936,3.3757188443509545,Magodo Phase 2,Lagos
USR_21216,Household,6.0,2026-02-16,Free Tier,Active,6.615551663130144,3.38475868402474,Magodo Phase 2,Lagos
USR_21217,Household,6.0,2026-02-26,Free Tier,Active,6.6221819318675506,3.380889740806448,Magodo Phase 2,Lagos
USR_21218,Household,6.0,2026-02-19,Free Tier,Active,6.551543476288626,3.3887776175715247,Gbagada Estate,Lagos
USR_21219,Household,6.0,2026-04-24,Premium Paid,Active,6.546210607173837,3.3983243895897988,Gbagada Estate,Lagos
USR_21220,Business,25.0,2026-03-12,Free Tier,Active,6.626899287142527,3.3728947065315853,Magodo Phase 2,Lagos
USR_21221,Household,12.5,2026-01-15,Free Tier,Active,6.627009769183553,3.380172711788639,Magodo Phase 2,Lagos
USR_21222,Household,12.5,2026-01-18,Free Tier,Active,6.627178718146556,3.37605043708041,Magodo Phase 2,Lagos
USR_21223,Business,25.0,2026-03-23,Free Tier,Active,6.43639772300243,3.4216839303596123,Lekki Phase 1,Lagos
USR_21224,Household,6.0,2026-04-26,Free Tier,Active,6.553205303869933,3.3923876163802125,Gbagada Estate,Lagos
USR_21225,Household,12.5,2026-04-15,Free Tier,Active,6.4242531017471265,3.412746689850366,Lekki Phase 1,Lagos
USR_21226,Household,6.0,2026-03-29,Premium Paid,Active,6.556870705872323,3.393370714878542,Gbagada Estate,Lagos
USR_21227,Household,6.0,2026-01-02,Premium Paid,Active,6.619183105089709,3.3816162904332865,Magodo Phase 2,Lagos
USR_21228,Business,25.0,2026-04-14,Premium Paid,Active,6.424644423663229,3.4167439178402628,Lekki Phase 1,Lagos
USR_21229,Household,12.5,2026-03-25,Free Tier,Active,6.616481154982674,3.381697168043639,Magodo Phase 2,Lagos
USR_21230,Business,50.0,2026-04-08,Free Tier,Active,6.4206941251598,3.420975075205007,Lekki Phase 1,Lagos
USR_21231,Household,12.5,2026-02-12,Free Tier,Active,6.6232386023215435,3.3799477982537143,Magodo Phase 2,Lagos
USR_21232,Household,12.5,2026-01-26,Premium Paid,Active,6.55686566964666,3.4046144134589036,Gbagada Estate,Lagos
USR_21233,Household,12.5,2026-03-12,Free Tier,Suspended,6.6139950286785245,3.372128814495588,Magodo Phase 2,Lagos
USR_21234,Household,12.5,2026-02-07,Free Tier,Active,6.549802682375508,3.3913203381118424,Gbagada Estate,Lagos
USR_21235,Household,12.5,2026-04-04,Free Tier,Active,6.6188835650771285,3.3723953062828578,Magodo Phase 2,Lagos
USR_21236,Business,50.0,2026-02-11,Free Tier,Active,6.62353768923855,3.379474089578525,Magodo Phase 2,Lagos
USR_21237,Household,6.0,2026-01-05,Free Tier,Active,6.551822010272236,3.402789404626268,Gbagada Estate,Lagos
USR_21238,Business,25.0,2026-01-11,Free Tier,Active,6.550923306771591,3.394205673546295,Gbagada Estate,Lagos
USR_21239,Household,12.5,2026-03-06,Premium Paid,Active,6.42892376111714,3.4123743272061158,Lekki Phase 1,Lagos
USR_21240,Business,50.0,2026-02-03,Free Tier,Active,6.61469578247268,3.3745593908717306,Magodo Phase 2,Lagos
USR_21241,Household,12.5,2026-04-30,Premium Paid,Active,6.436958254227835,3.4263302355968683,Lekki Phase 1,Lagos
USR_21242,Household,12.5,2026-01-01,Premium Paid,Active,6.419862531390011,3.4288263602556173,Lekki Phase 1,Lagos
USR_21243,Household,12.5,2026-03-24,Premium Paid,Active,6.558846015412163,3.400618930514053,Gbagada Estate,Lagos
USR_21244,Household,6.0,2026-01-02,Free Tier,Active,6.560605859212183,3.3964821969548593,Gbagada Estate,Lagos
USR_21245,Household,12.5,2026-03-26,Free Tier,Suspended,6.617530021017077,3.376440467782175,Magodo Phase 2,Lagos
USR_21246,Household,12.5,2026-01-20,Free Tier,Active,6.429076835111869,3.422666527440198,Lekki Phase 1,Lagos
USR_21247,Household,12.5,2026-03-02,Premium Paid,Active,6.624401475829602,3.3851740983647836,Magodo Phase 2,Lagos
USR_21248,Business,50.0,2026-03-28,Free Tier,Active,6.436144912461924,3.429414340731179,Lekki Phase 1,Lagos
USR_21249,Household,12.5,2026-01-21,Free Tier,Retained,6.560228336218172,3.4072685621453056,Gbagada Estate,Lagos
USR_21250,Household,6.0,2026-03-29,Free Tier,Active,6.6150698928335885,3.3715024652289145,Magodo Phase 2,Lagos
USR_21251,Household,12.5,2026-03-09,Free Tier,Active,6.428001118913091,3.428830689862468,Lekki Phase 1,Lagos
USR_21252,Household,6.0,2026-01-12,Free Tier,Active,6.554303314230454,3.403360694786832,Gbagada Estate,Lagos
USR_21253,Household,12.5,2026-01-22,Free Tier,Active,6.420879198104978,3.4169482762595313,Lekki Phase 1,Lagos
USR_21254,Household,12.5,2026-01-20,Free Tier,Active,6.627735521900753,3.3694946801777546,Magodo Phase 2,Lagos
USR_21255,Household,12.5,2026-03-23,Free Tier,Active,6.551227118693098,3.3936973251562716,Gbagada Estate,Lagos
USR_21256,Household,12.5,2026-01-01,Free Tier,Retained,6.42509723388445,3.4260664809815595,Lekki Phase 1,Lagos
USR_21257,Household,12.5,2026-01-30,Free Tier,Active,6.425456943622856,3.423005266452159,Lekki Phase 1,Lagos
USR_21258,Household,12.5,2026-04-07,Free Tier,Active,6.615098637541088,3.3823003538646925,Magodo Phase 2,Lagos
USR_21259,Household,6.0,2026-01-24,Premium Paid,Active,6.620497772512962,3.379170683180667,Magodo Phase 2,Lagos
USR_21260,Household,12.5,2026-01-14,Premium Paid,Active,6.627607792033237,3.370393218442234,Magodo Phase 2,Lagos
USR_21261,Household,12.5,2026-02-05,Premium Paid,Active,6.5618934996990665,3.400724485032139,Gbagada Estate,Lagos
USR_21262,Household,12.5,2026-03-10,Free Tier,Active,6.552774502835029,3.3920467036715647,Gbagada Estate,Lagos
USR_21263,Household,6.0,2026-03-16,Free Tier,Active,6.631946018758024,3.381301364082632,Magodo Phase 2,Lagos
USR_21264,Household,12.5,2026-01-24,Premium Paid,Active,6.548360491254665,3.3951542154944847,Gbagada Estate,Lagos
USR_21265,Household,12.5,2026-03-01,Free Tier,Active,6.434293485161761,3.4258135532643066,Lekki Phase 1,Lagos
USR_21266,Household,6.0,2026-04-05,Free Tier,Active,6.628415685854314,3.3750240220442587,Magodo Phase 2,Lagos
USR_21267,Household,6.0,2026-02-24,Premium Paid,Active,6.558529525252843,3.3961298744572783,Gbagada Estate,Lagos
USR_21268,Household,6.0,2026-03-18,Free Tier,Active,6.548425258338764,3.4010535406968274,Gbagada Estate,Lagos
USR_21269,Household,12.5,2026-03-21,Free Tier,Retained,6.632620278511975,3.3724120194279066,Magodo Phase 2,Lagos
USR_21270,Household,12.5,2026-01-24,Premium Paid,Active,6.6223193918442504,3.3796800274213967,Magodo Phase 2,Lagos
USR_21271,Business,50.0,2026-03-18,Free Tier,Retained,6.55503012564245,3.405268555914181,Gbagada Estate,Lagos
USR_21272,Household,6.0,2026-01-24,Free Tier,Active,6.55943485412939,3.389565944077247,Gbagada Estate,Lagos
USR_21273,Household,12.5,2026-02-23,Free Tier,Active,6.633068424678475,3.3812480490743893,Magodo Phase 2,Lagos
USR_21274,Household,6.0,2026-01-26,Free Tier,Active,6.561478066325882,3.401423954241907,Gbagada Estate,Lagos
USR_21275,Household,12.5,2026-03-07,Free Tier,Active,6.435225702560935,3.4141476594985742,Lekki Phase 1,Lagos
USR_21276,Household,12.5,2026-03-21,Premium Paid,Active,6.5511547567111865,3.4059284188720897,Gbagada Estate,Lagos
USR_21277,Business,25.0,2026-02-07,Premium Paid,Active,6.422133104225337,3.4134648419716003,Lekki Phase 1,Lagos
USR_21278,Household,12.5,2026-04-20,Free Tier,Active,6.433862378798904,3.428609723112866,Lekki Phase 1,Lagos
USR_21279,Household,6.0,2026-03-06,Premium Paid,Active,6.547453044363798,3.4054869196556545,Gbagada Estate,Lagos
USR_21280,Household,12.5,2026-04-23,Premium Paid,Active,6.557935355911943,3.3988016536643317,Gbagada Estate,Lagos
USR_21281,Household,12.5,2026-03-16,Free Tier,Active,6.629705003855627,3.374584984986379,Magodo Phase 2,Lagos
USR_21282,Household,12.5,2026-02-20,Free Tier,Active,6.421979879124468,3.417597053532212,Lekki Phase 1,Lagos
USR_21283,Household,6.0,2026-02-04,Free Tier,Active,6.5543032803658665,3.3990266158534634,Gbagada Estate,Lagos
USR_21284,Household,6.0,2026-02-12,Free Tier,Active,6.434211616528825,3.4277270544730465,Lekki Phase 1,Lagos
USR_21285,Household,12.5,2026-01-29,Premium Paid,Active,6.624727331144092,3.3818157096673094,Magodo Phase 2,Lagos
USR_21286,Household,6.0,2026-02-06,Free Tier,Active,6.421935469165873,3.412901290541866,Lekki Phase 1,Lagos
USR_21287,Household,12.5,2026-03-22,Premium Paid,Active,6.561672676452694,3.3899110898752554,Gbagada Estate,Lagos
USR_21288,Household,12.5,2026-02-27,Free Tier,Active,6.54913376859488,3.402306378992488,Gbagada Estate,Lagos
USR_21289,Household,6.0,2026-02-23,Free Tier,Active,6.426288958752546,3.42942627939831,Lekki Phase 1,Lagos
USR_21290,Household,6.0,2026-02-08,Free Tier,Active,6.619059595893245,3.366437426933387,Magodo Phase 2,Lagos
USR_21291,Household,12.5,2026-02-11,Free Tier,Active,6.424113112811215,3.4234615009836964,Lekki Phase 1,Lagos
USR_21292,Household,12.5,2026-01-28,Free Tier,Active,6.551718767508065,3.399097455115175,Gbagada Estate,Lagos
USR_21293,Household,12.5,2026-01-29,Free Tier,Suspended,6.6306319623767,3.3844497010846073,Magodo Phase 2,Lagos
USR_21294,Household,12.5,2026-02-12,Free Tier,Active,6.423419481293082,3.421142809465398,Lekki Phase 1,Lagos
USR_21295,Household,12.5,2026-01-03,Free Tier,Active,6.429082880304828,3.430882249137765,Lekki Phase 1,Lagos
USR_21296,Household,6.0,2026-04-26,Premium Paid,Active,6.633072346383288,3.3709081449768306,Magodo Phase 2,Lagos
USR_21297,Household,12.5,2026-01-10,Free Tier,Active,6.432639597426916,3.4194606212446637,Lekki Phase 1,Lagos
USR_21298,Household,12.5,2026-02-28,Free Tier,Active,6.6132621639377245,3.366385050448718,Magodo Phase 2,Lagos
USR_21299,Household,6.0,2026-04-16,Premium Paid,Active,6.622311320151245,3.3759666982600867,Magodo Phase 2,Lagos
USR_21300,Household,6.0,2026-01-14,Free Tier,Active,6.613551393931469,3.379938548335486,Magodo Phase 2,Lagos
USR_21301,Business,25.0,2026-03-17,Free Tier,Suspended,6.618980067771899,3.377397862030719,Magodo Phase 2,Lagos
USR_21302,Household,6.0,2026-02-16,Free Tier,Active,6.424118381463308,3.415242686297386,Lekki Phase 1,Lagos
USR_21303,Household,12.5,2026-02-11,Free Tier,Active,6.426243474771977,3.4165454672958098,Lekki Phase 1,Lagos
USR_21304,Household,12.5,2026-04-04,Free Tier,Active,6.554896019538383,3.39237657060573,Gbagada Estate,Lagos
USR_21305,Business,25.0,2026-02-01,Free Tier,Active,6.623268119532892,3.369347570297377,Magodo Phase 2,Lagos
USR_21306,Household,6.0,2026-02-01,Free Tier,Active,6.557619494189716,3.4034787536888285,Gbagada Estate,Lagos
USR_21307,Household,12.5,2026-02-11,Premium Paid,Active,6.5464078846849985,3.3977560482407467,Gbagada Estate,Lagos
USR_21308,Household,12.5,2026-02-01,Free Tier,Active,6.419517434013097,3.42386364891084,Lekki Phase 1,Lagos
USR_21309,Household,12.5,2026-01-26,Free Tier,Active,6.423388085958592,3.422452489136774,Lekki Phase 1,Lagos
USR_21310,Household,6.0,2026-04-25,Premium Paid,Active,6.4284492201876855,3.430387086923876,Lekki Phase 1,Lagos
USR_21311,Business,50.0,2026-01-01,Free Tier,Retained,6.429081664451374,3.423559969594366,Lekki Phase 1,Lagos
USR_21312,Household,12.5,2026-02-25,Free Tier,Active,6.552233062515287,3.4073815920636563,Gbagada Estate,Lagos
USR_21313,Household,6.0,2026-04-16,Premium Paid,Active,6.628643718188792,3.3719081058060567,Magodo Phase 2,Lagos
USR_21314,Household,6.0,2026-01-02,Free Tier,Retained,6.5610841917155245,3.397047927203702,Gbagada Estate,Lagos
USR_21315,Household,6.0,2026-03-22,Free Tier,Active,6.560773342870672,3.40485776136587,Gbagada Estate,Lagos
USR_21316,Household,6.0,2026-01-30,Free Tier,Active,6.421877403735257,3.4259228226276717,Lekki Phase 1,Lagos
USR_21317,Household,12.5,2026-04-30,Premium Paid,Active,6.61891285938613,3.3721498533998533,Magodo Phase 2,Lagos
USR_21318,Household,12.5,2026-04-13,Premium Paid,Active,6.550126961537611,3.402911364951199,Gbagada Estate,Lagos
USR_21319,Household,12.5,2026-03-12,Free Tier,Active,6.42269652083585,3.4119181167049217,Lekki Phase 1,Lagos
USR_21320,Household,12.5,2026-02-21,Free Tier,Active,6.432404737069652,3.4153236948767023,Lekki Phase 1,Lagos
USR_21321,Household,12.5,2026-04-01,Premium Paid,Suspended,6.615189647906156,3.370950322411881,Magodo Phase 2,Lagos
USR_21322,Business,50.0,2026-01-09,Free Tier,Active,6.551798010446454,3.397918126549464,Gbagada Estate,Lagos
USR_21323,Household,12.5,2026-01-22,Premium Paid,Active,6.613991400814252,3.385611466652547,Magodo Phase 2,Lagos
USR_21324,Business,25.0,2026-02-03,Free Tier,Active,6.627421261068391,3.3726638813064866,Magodo Phase 2,Lagos
USR_21325,Household,12.5,2026-04-20,Free Tier,Retained,6.619473945145708,3.3751708509873692,Magodo Phase 2,Lagos
USR_21326,Household,12.5,2026-02-18,Free Tier,Active,6.55672489645526,3.3913274613317794,Gbagada Estate,Lagos
USR_21327,Household,6.0,2026-01-01,Premium Paid,Retained,6.421878596275299,3.4290886916566707,Lekki Phase 1,Lagos
USR_21328,Household,12.5,2026-03-14,Free Tier,Active,6.618225098477781,3.3738038999595035,Magodo Phase 2,Lagos
USR_21329,Household,12.5,2026-03-25,Premium Paid,Active,6.630525437019003,3.379462956587996,Magodo Phase 2,Lagos
USR_21330,Household,12.5,2026-02-22,Free Tier,Active,6.551034237586833,3.4020739909144924,Gbagada Estate,Lagos
USR_21331,Household,12.5,2026-03-24,Free Tier,Active,6.544593664307628,3.4031128532002275,Gbagada Estate,Lagos
USR_21332,Household,12.5,2026-04-10,Premium Paid,Active,6.427840320810325,3.428163642945689,Lekki Phase 1,Lagos
USR_21333,Business,25.0,2026-02-09,Free Tier,Active,6.437192753040129,3.4304157709898915,Lekki Phase 1,Lagos
USR_21334,Business,50.0,2026-02-14,Free Tier,Active,6.631285300869107,3.3764433991186777,Magodo Phase 2,Lagos
USR_21335,Household,12.5,2026-03-09,Free Tier,Active,6.620302842282778,3.375500706494613,Magodo Phase 2,Lagos
USR_21336,Household,12.5,2026-01-09,Free Tier,Active,6.557997920066267,3.406079955537424,Gbagada Estate,Lagos
USR_21337,Household,12.5,2026-04-15,Premium Paid,Suspended,6.617239726060002,3.384563863169234,Magodo Phase 2,Lagos
USR_21338,Household,12.5,2026-01-22,Free Tier,Active,6.560503604639398,3.4079771203035647,Gbagada Estate,Lagos
USR_21339,Household,12.5,2026-01-18,Free Tier,Active,6.630705035465634,3.371798746593838,Magodo Phase 2,Lagos
USR_21340,Household,12.5,2026-03-17,Free Tier,Active,6.546319118226881,3.3906448214398317,Gbagada Estate,Lagos
USR_21341,Household,6.0,2026-04-16,Free Tier,Active,6.618924466371565,3.3784836744796904,Magodo Phase 2,Lagos
USR_21342,Business,25.0,2026-02-12,Free Tier,Active,6.629186406521943,3.384185006139631,Magodo Phase 2,Lagos
USR_21343,Household,6.0,2026-02-08,Free Tier,Active,6.625575067687385,3.366312626254961,Magodo Phase 2,Lagos
USR_21344,Household,12.5,2026-03-14,Free Tier,Active,6.42182633553037,3.4138945240770675,Lekki Phase 1,Lagos
USR_21345,Household,6.0,2026-01-06,Free Tier,Active,6.6203664895113805,3.3762270198726747,Magodo Phase 2,Lagos
USR_21346,Household,6.0,2026-03-24,Free Tier,Active,6.613967943571571,3.373169559515913,Magodo Phase 2,Lagos
USR_21347,Household,12.5,2026-02-17,Free Tier,Active,6.4216835934925065,3.4248414033251775,Lekki Phase 1,Lagos
USR_21348,Business,25.0,2026-04-21,Free Tier,Active,6.427385447386486,3.421806352938678,Lekki Phase 1,Lagos
USR_21349,Household,12.5,2026-01-07,Free Tier,Active,6.621653835760669,3.385320394209731,Magodo Phase 2,Lagos
USR_21350,Business,25.0,2026-03-21,Free Tier,Active,6.548494702502431,3.3987332851968777,Gbagada Estate,Lagos
USR_21351,Household,12.5,2026-03-10,Premium Paid,Active,6.627820347367306,3.377336888262691,Magodo Phase 2,Lagos
USR_21352,Household,12.5,2026-01-16,Premium Paid,Active,6.562780417714336,3.395959367112826,Gbagada Estate,Lagos
USR_21353,Household,12.5,2026-01-01,Free Tier,Retained,6.622373516115464,3.3679704463042945,Magodo Phase 2,Lagos
USR_21354,Household,12.5,2026-04-25,Premium Paid,Active,6.5563799822210385,3.3941642393689624,Gbagada Estate,Lagos
USR_21355,Business,50.0,2026-02-06,Free Tier,Active,6.616306180790311,3.37709062585809,Magodo Phase 2,Lagos
USR_21356,Business,25.0,2026-04-13,Premium Paid,Active,6.428746205267598,3.413417432824481,Lekki Phase 1,Lagos
USR_21357,Household,6.0,2026-03-24,Premium Paid,Active,6.558164309069889,3.400875443813017,Gbagada Estate,Lagos
USR_21358,Household,6.0,2026-04-28,Premium Paid,Active,6.61688034565493,3.3755886972430806,Magodo Phase 2,Lagos
USR_21359,Household,12.5,2026-02-06,Premium Paid,Active,6.627506458329571,3.3767887148108255,Magodo Phase 2,Lagos
USR_21360,Business,25.0,2026-03-22,Free Tier,Active,6.426009781523671,3.418346769161619,Lekki Phase 1,Lagos
USR_21361,Household,12.5,2026-03-05,Free Tier,Active,6.556407877332881,3.4071821739662047,Gbagada Estate,Lagos
USR_21362,Household,6.0,2026-03-31,Free Tier,Active,6.5576348968095495,3.3898949180727262,Gbagada Estate,Lagos
USR_21363,Household,12.5,2026-03-27,Free Tier,Active,6.553413699469642,3.406216482630213,Gbagada Estate,Lagos
USR_21364,Household,12.5,2026-03-03,Free Tier,Active,6.419989248516021,3.4316775142427507,Lekki Phase 1,Lagos
USR_21365,Household,12.5,2026-03-13,Free Tier,Active,6.563181387872908,3.3899654896145974,Gbagada Estate,Lagos
USR_21366,Household,12.5,2026-03-02,Free Tier,Active,6.562868266408991,3.395662651805189,Gbagada Estate,Lagos
USR_21367,Business,25.0,2026-02-02,Free Tier,Active,6.629994183341517,3.3745676667542654,Magodo Phase 2,Lagos
USR_21368,Household,12.5,2026-03-07,Free Tier,Active,6.62191710225405,3.3788848618195506,Magodo Phase 2,Lagos
USR_21369,Household,12.5,2026-01-30,Free Tier,Active,6.43358954838552,3.4125757830189647,Lekki Phase 1,Lagos
USR_21370,Business,25.0,2026-04-21,Free Tier,Active,6.556063119910543,3.3921346598819473,Gbagada Estate,Lagos
USR_21371,Household,6.0,2026-01-20,Free Tier,Active,6.620018990357264,3.3731593733231042,Magodo Phase 2,Lagos
USR_21372,Business,50.0,2026-03-01,Free Tier,Active,6.427481206804423,3.4185827282375234,Lekki Phase 1,Lagos
