order_id,user_id,vendor_id,order_timestamp,peak_ordering_hour,peak_ordering_day,peak_ordering_state,status,gas_cost_ngn,delivery_fee_ngn,total_amount_ngn,commission_paid_ngn,net_platform_revenue_ngn,vendor_response_time_mins,delivery_duration_mins,weight_before_kg,weight_after_kg,photo_before_url,photo_after_url,customer_rating_score,customer_review_text,support_ticket_flag,fraud_flag,ai_prediction_confidence_pct,prediction_error_days,actual_consumption_cycle_days,days_remaining,predicted_refill_date,current_gas_level_pct,is_active_dau,is_active_mau
ORD_703054,USR_20075,VND_504,2026-04-18 12:15:00,12,Saturday,Lagos,Delivered,7800.0,1000,8800.0,156.0,656.0,6,110,7.58,13.58,https://flameiq.com_703054.png,https://flameiq.com_703054.png,5.0,"Honest weight, highly recommended.",0,0,92.1,0,12,12,2026-04-30,100.0,1,1
ORD_703055,USR_20275,VND_535,2026-05-13 08:38:00,8,Wednesday,Lagos,Delivered,15000.0,1500,16500.0,300.0,300.0,3,76,13.66,26.16,https://flameiq.com_703055.png,https://flameiq.com_703055.png,4.0,"Honest weight, highly recommended.",0,0,90.8,0,27,25,2026-06-07,92.6,1,1
ORD_703056,USR_20544,VND_524,2026-05-22 17:26:00,17,Friday,Lagos,Delivered,17500.0,1000,18500.0,350.0,350.0,10,193,13.84,26.34,https://flameiq.com_703056.png,https://flameiq.com_703056.png,4.0,"Honest weight, highly recommended.",0,0,99.3,-1,35,30,2026-06-21,85.7,0,1
ORD_703057,USR_20907,VND_528,2026-03-26 08:49:00,8,Thursday,Lagos,Delivered,17500.0,1500,19000.0,350.0,850.0,1,112,13.75,26.25,https://flameiq.com_703057.png,https://flameiq.com_703057.png,3.0,Delay in vendor accepting my order.,0,0,86.4,0,33,16,2026-04-11,48.5,0,1
ORD_703058,USR_20622,VND_518,2026-03-04 20:31:00,20,Wednesday,Lagos,Delivered,7500.0,2000,9500.0,150.0,150.0,1,191,7.81,13.81,https://flameiq.com_703058.png,https://flameiq.com_703058.png,1.0,Rider was late.,0,0,99.5,1,12,11,2026-03-15,91.7,0,1
ORD_703059,USR_20858,VND_519,2026-03-19 18:50:00,18,Thursday,Lagos,Delivered,16875.0,2000,18875.0,337.5,337.5,4,60,13.53,26.03,https://flameiq.com_703059.png,https://flameiq.com_703059.png,5.0,"Honest weight, highly recommended.",0,0,96.2,0,30,24,2026-04-12,80.0,1,1
ORD_703060,USR_20313,VND_531,2026-04-04 17:40:00,17,Saturday,Lagos,Delivered,32500.0,2000,34500.0,650.0,1150.0,1,65,22.11,47.11,https://flameiq.com_703060.png,https://flameiq.com_703060.png,4.0,"Clean cylinder, great service.",0,0,97.1,-2,9,7,2026-04-11,77.8,0,1
ORD_703061,USR_20777,VND_539,2026-06-05 18:25:00,18,Friday,Lagos,Delivered,7200.0,1500,8700.0,144.0,144.0,4,55,7.89,13.89,https://flameiq.com_703061.png,https://flameiq.com_703061.png,5.0,Excellent and very fast!,0,0,89.3,-2,16,6,2026-06-11,37.5,0,1
ORD_703062,USR_21196,VND_500,2026-07-06 07:28:00,7,Monday,Lagos,Delivered,35000.0,1000,36000.0,700.0,700.0,4,33,22.06,47.06,https://flameiq.com_703062.png,https://flameiq.com_703062.png,3.0,Gas price is a bit high.,0,0,92.8,0,16,10,2026-07-16,62.5,0,1
ORD_703063,USR_21200,VND_531,2026-05-26 08:06:00,8,Tuesday,Lagos,Delivered,7800.0,2000,9800.0,156.0,156.0,7,63,7.55,13.55,https://flameiq.com_703063.png,https://flameiq.com_703063.png,5.0,"Clean cylinder, great service.",0,0,97.4,1,17,1,2026-05-27,5.9,1,1
ORD_703064,USR_20723,VND_516,2026-06-17 17:02:00,17,Wednesday,Lagos,Delivered,15000.0,1000,16000.0,300.0,800.0,3,36,13.59,26.09,https://flameiq.com_703064.png,https://flameiq.com_703064.png,5.0,"Honest weight, highly recommended.",0,0,86.7,-1,27,15,2026-07-02,55.6,0,1
ORD_703065,USR_20645,VND_515,2026-04-12 08:30:00,8,Sunday,Lagos,Delivered,65000.0,1500,66500.0,1300.0,1300.0,1,214,35.34,85.34,https://flameiq.com_703065.png,https://flameiq.com_703065.png,5.0,Excellent and very fast!,0,0,89.2,0,16,6,2026-04-18,37.5,0,1
ORD_703066,USR_21449,VND_533,2026-05-21 12:03:00,12,Thursday,Lagos,Delivered,16875.0,2000,18875.0,337.5,337.5,1,113,13.63,26.13,https://flameiq.com_703066.png,https://flameiq.com_703066.png,5.0,Excellent and very fast!,0,0,87.6,-1,36,32,2026-06-22,88.9,0,1
ORD_703067,USR_20470,VND_501,2026-06-12 19:30:00,19,Friday,Lagos,Delivered,17500.0,1000,18500.0,350.0,850.0,3,184,13.7,26.2,https://flameiq.com_703067.png,https://flameiq.com_703067.png,5.0,"Honest weight, highly recommended.",0,0,94.8,1,59,48,2026-07-30,81.4,0,1
ORD_703068,USR_20633,VND_500,2026-06-11 19:28:00,19,Thursday,Lagos,Cancelled,8400.0,2000,10400.0,168.0,168.0,7,49,7.81,13.81,https://flameiq.com_703068.png,https://flameiq.com_703068.png,,N/A,0,0,87.4,-1,10,7,2026-06-18,70.0,1,1
ORD_703069,USR_21379,VND_512,2026-03-07 17:37:00,17,Saturday,Lagos,Delivered,16875.0,2000,18875.0,337.5,837.5,2,43,13.71,26.21,https://flameiq.com_703069.png,https://flameiq.com_703069.png,5.0,"Clean cylinder, great service.",0,0,91.7,0,40,21,2026-03-28,52.5,0,1
ORD_703070,USR_20998,VND_505,2026-05-12 07:25:00,7,Tuesday,Lagos,Delivered,33750.0,2000,35750.0,675.0,675.0,1,150,22.28,47.28,https://flameiq.com_703070.png,https://flameiq.com_703070.png,4.0,"Clean cylinder, great service.",0,0,96.8,-2,9,9,2026-05-21,100.0,0,1
ORD_703071,USR_21416,VND_514,2026-04-06 18:36:00,18,Monday,Lagos,Delivered,15000.0,1500,16500.0,300.0,300.0,2,170,13.76,26.26,https://flameiq.com_703071.png,https://flameiq.com_703071.png,4.0,"Clean cylinder, great service.",0,0,87.2,0,19,16,2026-04-22,84.2,0,1
ORD_703072,USR_20351,VND_536,2026-05-08 18:13:00,18,Friday,Lagos,Delivered,30000.0,1000,31000.0,600.0,600.0,1,209,22.14,47.14,https://flameiq.com_703072.png,https://flameiq.com_703072.png,5.0,"Clean cylinder, great service.",0,0,95.8,0,8,6,2026-05-14,75.0,1,1
ORD_703073,USR_20476,VND_528,2026-05-24 18:32:00,18,Sunday,Lagos,Delivered,8400.0,1500,9900.0,168.0,168.0,1,41,7.59,13.59,https://flameiq.com_703073.png,https://flameiq.com_703073.png,4.0,"Honest weight, highly recommended.",0,0,92.7,2,14,7,2026-05-31,50.0,0,1
ORD_703074,USR_21455,VND_507,2026-05-01 19:04:00,19,Friday,Lagos,Delivered,62500.0,2000,64500.0,1250.0,1250.0,1,36,35.34,85.34,https://flameiq.com_703074.png,https://flameiq.com_703074.png,5.0,"Honest weight, highly recommended.",0,0,97.4,-1,14,12,2026-05-13,85.7,0,1
ORD_703075,USR_21228,VND_505,2026-07-06 18:21:00,18,Monday,Lagos,Delivered,33750.0,1500,35250.0,675.0,1175.0,1,47,22.17,47.17,https://flameiq.com_703075.png,https://flameiq.com_703075.png,5.0,Excellent and very fast!,0,0,95.5,0,12,9,2026-07-15,75.0,0,0
ORD_703076,USR_20421,VND_532,2026-04-11 08:16:00,8,Saturday,Lagos,Delivered,16250.0,1000,17250.0,325.0,825.0,5,113,13.76,26.26,https://flameiq.com_703076.png,https://flameiq.com_703076.png,5.0,"Honest weight, highly recommended.",0,0,88.9,0,41,5,2026-04-16,12.2,0,1
ORD_703077,USR_20675,VND_545,2026-05-26 17:14:00,17,Tuesday,Lagos,Delivered,70000.0,1000,71000.0,1400.0,1400.0,4,201,35.01,85.01,https://flameiq.com_703077.png,https://flameiq.com_703077.png,5.0,Excellent and very fast!,0,0,88.5,1,14,6,2026-06-01,42.9,0,1
ORD_703078,USR_20407,VND_538,2026-04-08 07:02:00,7,Wednesday,Lagos,Delivered,8100.0,1000,9100.0,162.0,162.0,7,53,7.68,13.68,https://flameiq.com_703078.png,https://flameiq.com_703078.png,5.0,"Clean cylinder, great service.",0,0,96.9,0,18,11,2026-04-19,61.1,0,0
ORD_703079,USR_20038,VND_535,2026-05-01 08:05:00,8,Friday,Lagos,Orders Received,7200.0,1000,8200.0,144.0,644.0,4,151,7.82,13.82,https://flameiq.com_703079.png,https://flameiq.com_703079.png,,N/A,0,0,94.8,0,18,17,2026-05-18,94.4,1,1
ORD_703080,USR_20075,VND_535,2026-05-16 18:57:00,18,Saturday,Lagos,Delivered,7200.0,1500,8700.0,144.0,644.0,2,198,7.73,13.73,https://flameiq.com_703080.png,https://flameiq.com_703080.png,4.0,Excellent and very fast!,0,0,96.1,-2,15,2,2026-05-18,13.3,0,0
ORD_703081,USR_21088,VND_534,2026-05-20 19:34:00,19,Wednesday,Lagos,Delivered,62500.0,1000,63500.0,1250.0,1750.0,1,195,35.04,85.04,https://flameiq.com_703081.png,https://flameiq.com_703081.png,4.0,Excellent and very fast!,0,0,87.8,0,31,5,2026-05-25,16.1,0,1
ORD_703082,USR_21437,VND_507,2026-03-10 20:06:00,20,Tuesday,Lagos,Delivered,7500.0,1500,9000.0,150.0,150.0,1,191,7.77,13.77,https://flameiq.com_703082.png,https://flameiq.com_703082.png,5.0,Excellent and very fast!,0,0,96.3,-1,9,3,2026-03-13,33.3,0,0
ORD_703083,USR_20568,VND_538,2026-05-03 19:09:00,19,Sunday,Lagos,Delivered,67500.0,1000,68500.0,1350.0,1850.0,2,217,35.28,85.28,https://flameiq.com_703083.png,https://flameiq.com_703083.png,5.0,"Honest weight, highly recommended.",0,0,87.0,1,21,19,2026-05-22,90.5,0,1
ORD_703084,USR_21469,VND_507,2026-04-03 18:36:00,18,Friday,Lagos,Delivered,15625.0,1000,16625.0,312.5,312.5,1,135,13.82,26.32,https://flameiq.com_703084.png,https://flameiq.com_703084.png,5.0,"Clean cylinder, great service.",0,0,91.6,1,20,14,2026-04-17,70.0,0,1
ORD_703085,USR_21391,VND_507,2026-04-19 07:15:00,7,Sunday,Lagos,Delivered,15625.0,1000,16625.0,312.5,312.5,5,65,13.87,26.37,https://flameiq.com_703085.png,https://flameiq.com_703085.png,5.0,"Clean cylinder, great service.",0,0,89.7,1,30,29,2026-05-18,96.7,0,1
ORD_703086,USR_20261,VND_543,2026-05-23 17:30:00,17,Saturday,Lagos,Delivered,62500.0,1500,64000.0,1250.0,1250.0,2,46,35.05,85.05,https://flameiq.com_703086.png,https://flameiq.com_703086.png,4.0,Excellent and very fast!,0,0,96.8,0,13,2,2026-05-25,15.4,1,1
ORD_703087,USR_21228,VND_508,2026-06-05 18:55:00,18,Friday,Lagos,Delivered,30000.0,2000,32000.0,600.0,1100.0,3,207,22.07,47.07,https://flameiq.com_703087.png,https://flameiq.com_703087.png,5.0,"Honest weight, highly recommended.",0,0,97.8,0,9,6,2026-06-11,66.7,0,1
ORD_703088,USR_20506,VND_527,2026-02-19 16:03:00,16,Thursday,Lagos,Delivered,60000.0,1500,61500.0,1200.0,1200.0,1,76,35.36,85.36,https://flameiq.com_703088.png,https://flameiq.com_703088.png,5.0,"Honest weight, highly recommended.",0,0,90.4,1,18,13,2026-03-04,72.2,1,1
ORD_703089,USR_21056,VND_511,2026-07-15 17:48:00,17,Wednesday,Lagos,Delivered,7200.0,2000,9200.0,144.0,144.0,5,104,7.69,13.69,https://flameiq.com_703089.png,https://flameiq.com_703089.png,5.0,"Honest weight, highly recommended.",0,0,98.9,-1,9,6,2026-07-21,66.7,1,1
ORD_703090,USR_21328,VND_542,2026-05-19 08:14:00,8,Tuesday,Lagos,Delivered,16875.0,1500,18375.0,337.5,337.5,2,206,13.63,26.13,https://flameiq.com_703090.png,https://flameiq.com_703090.png,5.0,"Clean cylinder, great service.",0,0,98.8,-1,45,32,2026-06-20,71.1,0,1
ORD_703091,USR_21233,VND_545,2026-04-16 08:49:00,8,Thursday,Lagos,Delivered,17500.0,2000,19500.0,350.0,350.0,3,181,13.85,26.35,https://flameiq.com_703091.png,https://flameiq.com_703091.png,5.0,"Honest weight, highly recommended.",0,0,85.2,0,37,3,2026-04-19,8.1,1,1
ORD_703092,USR_21453,VND_542,2026-03-28 16:40:00,16,Saturday,Lagos,Delivered,16875.0,1000,17875.0,337.5,337.5,1,61,13.66,26.16,https://flameiq.com_703092.png,https://flameiq.com_703092.png,5.0,"Clean cylinder, great service.",0,0,94.2,0,37,33,2026-04-30,89.2,0,0
ORD_703093,USR_21216,VND_527,2026-03-20 17:28:00,17,Friday,Lagos,Delivered,7200.0,1000,8200.0,144.0,144.0,3,239,7.75,13.75,https://flameiq.com_703093.png,https://flameiq.com_703093.png,4.0,"Clean cylinder, great service.",0,0,97.4,1,13,9,2026-03-29,69.2,1,1
ORD_703094,USR_20126,VND_514,2026-02-16 19:12:00,19,Monday,Lagos,Delivered,7200.0,1000,8200.0,144.0,644.0,2,52,7.55,13.55,https://flameiq.com_703094.png,https://flameiq.com_703094.png,5.0,"Honest weight, highly recommended.",0,0,86.2,0,14,11,2026-02-27,78.6,1,1
ORD_703095,USR_21103,VND_512,2026-02-18 16:53:00,16,Wednesday,Lagos,Delivered,67500.0,1000,68500.0,1350.0,1350.0,2,92,35.15,85.15,https://flameiq.com_703095.png,https://flameiq.com_703095.png,5.0,"Clean cylinder, great service.",0,0,98.9,1,13,9,2026-02-27,69.2,0,1
ORD_703096,USR_20303,VND_508,2026-06-29 18:01:00,18,Monday,Lagos,Delivered,7200.0,1500,8700.0,144.0,144.0,1,125,7.72,13.72,https://flameiq.com_703096.png,https://flameiq.com_703096.png,2.0,Gas price is a bit high.,0,0,93.7,1,18,11,2026-07-10,61.1,1,1
ORD_703097,USR_20039,VND_535,2026-05-29 12:06:00,12,Friday,Lagos,Delivered,7200.0,1000,8200.0,144.0,144.0,4,45,7.7,13.7,https://flameiq.com_703097.png,https://flameiq.com_703097.png,5.0,"Honest weight, highly recommended.",0,0,90.5,0,17,10,2026-06-08,58.8,0,0
ORD_703098,USR_21475,VND_522,2026-06-15 16:30:00,16,Monday,Lagos,Delivered,16250.0,1000,17250.0,325.0,825.0,5,30,13.68,26.18,https://flameiq.com_703098.png,https://flameiq.com_703098.png,5.0,"Honest weight, highly recommended.",0,0,96.4,0,26,6,2026-06-21,23.1,0,1
ORD_703099,USR_20342,VND_505,2026-04-28 19:14:00,19,Tuesday,Lagos,Delivered,16875.0,1000,17875.0,337.5,337.5,1,155,13.59,26.09,https://flameiq.com_703099.png,https://flameiq.com_703099.png,5.0,Excellent and very fast!,0,0,93.2,0,32,7,2026-05-05,21.9,1,1
ORD_703100,USR_20059,VND_544,2026-04-03 16:43:00,16,Friday,Lagos,Delivered,15000.0,1000,16000.0,300.0,300.0,1,171,13.83,26.33,https://flameiq.com_703100.png,https://flameiq.com_703100.png,3.0,Delay in vendor accepting my order.,0,0,85.1,2,29,17,2026-04-20,58.6,0,1
ORD_703101,USR_20791,VND_528,2026-01-31 17:01:00,17,Saturday,Lagos,Delivered,8400.0,1500,9900.0,168.0,168.0,1,81,7.74,13.74,https://flameiq.com_703101.png,https://flameiq.com_703101.png,5.0,"Clean cylinder, great service.",0,0,93.8,0,28,17,2026-02-17,60.7,0,0
ORD_703102,USR_20841,VND_541,2026-03-15 07:10:00,7,Sunday,Lagos,Delivered,15625.0,1000,16625.0,312.5,812.5,1,59,13.71,26.21,https://flameiq.com_703102.png,https://flameiq.com_703102.png,5.0,Excellent and very fast!,0,0,90.7,0,32,24,2026-04-08,75.0,1,1
ORD_703103,USR_20626,VND_540,2026-04-01 07:37:00,7,Wednesday,Lagos,Delivered,15000.0,2000,17000.0,300.0,300.0,19,25,13.57,26.07,https://flameiq.com_703103.png,https://flameiq.com_703103.png,4.0,"Clean cylinder, great service.",0,0,88.8,0,27,7,2026-04-08,25.9,0,1
ORD_703104,USR_20555,VND_524,2026-05-31 07:29:00,7,Sunday,Lagos,Delivered,17500.0,1500,19000.0,350.0,350.0,2,66,13.53,26.03,https://flameiq.com_703104.png,https://flameiq.com_703104.png,5.0,"Clean cylinder, great service.",0,0,99.2,2,28,23,2026-06-23,82.1,0,1
ORD_703105,USR_21088,VND_513,2026-05-17 19:42:00,19,Sunday,Lagos,Delivered,67500.0,1500,69000.0,1350.0,1850.0,1,169,35.1,85.1,https://flameiq.com_703105.png,https://flameiq.com_703105.png,5.0,Excellent and very fast!,0,0,95.4,-1,19,10,2026-05-27,52.6,0,0
ORD_703106,USR_20306,VND_534,2026-01-27 12:48:00,12,Tuesday,Lagos,Delivered,7500.0,1000,8500.0,150.0,150.0,1,97,7.67,13.67,https://flameiq.com_703106.png,https://flameiq.com_703106.png,5.0,"Clean cylinder, great service.",0,0,94.4,0,14,4,2026-01-31,28.6,1,1
ORD_703107,USR_21378,VND_519,2026-01-17 16:29:00,16,Saturday,Lagos,Delivered,16875.0,1000,17875.0,337.5,337.5,2,70,13.65,26.15,https://flameiq.com_703107.png,https://flameiq.com_703107.png,5.0,Excellent and very fast!,0,0,93.8,0,34,15,2026-02-01,44.1,0,0
ORD_703108,USR_21416,VND_541,2026-06-19 18:57:00,18,Friday,Lagos,Delivered,15625.0,1000,16625.0,312.5,312.5,2,67,13.63,26.13,https://flameiq.com_703108.png,https://flameiq.com_703108.png,2.0,Rider was late.,0,0,94.3,1,17,15,2026-07-04,88.2,1,1
ORD_703109,USR_20744,VND_516,2026-06-05 17:21:00,17,Friday,Lagos,Delivered,15000.0,1000,16000.0,300.0,300.0,3,63,13.68,26.18,https://flameiq.com_703109.png,https://flameiq.com_703109.png,5.0,"Honest weight, highly recommended.",0,0,87.2,0,31,22,2026-06-27,71.0,0,1
ORD_703110,USR_21032,VND_543,2026-03-30 19:26:00,19,Monday,Lagos,Delivered,15625.0,1000,16625.0,312.5,312.5,1,112,13.56,26.06,https://flameiq.com_703110.png,https://flameiq.com_703110.png,5.0,Excellent and very fast!,0,0,86.1,0,38,13,2026-04-12,34.2,1,1
ORD_703111,USR_20536,VND_507,2026-04-22 07:07:00,7,Wednesday,Lagos,Delivered,15625.0,1000,16625.0,312.5,812.5,3,25,13.83,26.33,https://flameiq.com_703111.png,https://flameiq.com_703111.png,5.0,"Clean cylinder, great service.",0,0,85.5,0,18,0,2026-04-22,0.0,0,0
ORD_703112,USR_20896,VND_519,2026-04-29 17:22:00,17,Wednesday,Lagos,Delivered,8100.0,1000,9100.0,162.0,662.0,1,30,7.53,13.53,https://flameiq.com_703112.png,https://flameiq.com_703112.png,4.0,Excellent and very fast!,0,0,94.3,5,24,10,2026-05-09,41.7,1,1
ORD_703113,USR_20783,VND_549,2026-03-13 07:47:00,7,Friday,Lagos,Cancelled,17500.0,1000,18500.0,350.0,850.0,6,54,13.57,26.07,https://flameiq.com_703113.png,https://flameiq.com_703113.png,,N/A,0,0,85.1,1,50,36,2026-04-18,72.0,0,0
ORD_703114,USR_20913,VND_549,2026-03-18 19:21:00,19,Wednesday,Lagos,Delivered,8400.0,2000,10400.0,168.0,668.0,5,114,7.51,13.51,https://flameiq.com_703114.png,https://flameiq.com_703114.png,5.0,Excellent and very fast!,0,0,97.3,-1,16,9,2026-03-27,56.2,1,1
ORD_703115,USR_21386,VND_523,2026-04-17 19:31:00,19,Friday,Lagos,Delivered,15625.0,1500,17125.0,312.5,312.5,1,90,13.72,26.22,https://flameiq.com_703115.png,https://flameiq.com_703115.png,5.0,Excellent and very fast!,0,0,91.2,1,35,18,2026-05-05,51.4,1,1
ORD_703116,USR_21414,VND_503,2026-06-06 08:57:00,8,Saturday,Lagos,Delivered,15000.0,1500,16500.0,300.0,800.0,1,36,13.56,26.06,https://flameiq.com_703116.png,https://flameiq.com_703116.png,5.0,"Clean cylinder, great service.",0,0,89.4,0,37,20,2026-06-26,54.1,0,1
ORD_703117,USR_21284,VND_541,2026-04-12 19:45:00,19,Sunday,Lagos,Delivered,7500.0,1500,9000.0,150.0,150.0,6,95,7.61,13.61,https://flameiq.com_703117.png,https://flameiq.com_703117.png,5.0,Excellent and very fast!,0,0,98.6,0,12,6,2026-04-18,50.0,1,1
ORD_703118,USR_21208,VND_519,2026-04-03 07:49:00,7,Friday,Lagos,Cancelled,16875.0,2000,18875.0,337.5,837.5,3,59,13.81,26.31,https://flameiq.com_703118.png,https://flameiq.com_703118.png,,N/A,0,0,94.8,0,27,16,2026-04-19,59.3,0,1
ORD_703119,USR_20026,VND_511,2026-04-16 07:23:00,7,Thursday,Lagos,Delivered,15000.0,1500,16500.0,300.0,300.0,2,92,13.81,26.31,https://flameiq.com_703119.png,https://flameiq.com_703119.png,5.0,"Clean cylinder, great service.",0,0,85.7,0,37,30,2026-05-16,81.1,0,1
ORD_703120,USR_20354,VND_524,2026-04-01 12:08:00,12,Wednesday,Lagos,Delivered,17500.0,2000,19500.0,350.0,350.0,3,86,13.82,26.32,https://flameiq.com_703120.png,https://flameiq.com_703120.png,5.0,"Clean cylinder, great service.",0,0,94.5,0,30,11,2026-04-12,36.7,0,1
ORD_703121,USR_20784,VND_530,2026-03-31 12:37:00,12,Tuesday,Lagos,Delivered,15625.0,2000,17625.0,312.5,812.5,6,153,13.68,26.18,https://flameiq.com_703121.png,https://flameiq.com_703121.png,3.0,Rider was late.,0,0,86.1,0,33,2,2026-04-02,6.1,1,1
ORD_703122,USR_21116,VND_535,2026-05-29 17:14:00,17,Friday,Lagos,Delivered,15000.0,1500,16500.0,300.0,300.0,2,158,13.78,26.28,https://flameiq.com_703122.png,https://flameiq.com_703122.png,5.0,"Clean cylinder, great service.",0,0,87.2,0,32,27,2026-06-25,84.4,0,0
ORD_703123,USR_20351,VND_541,2026-04-25 19:16:00,19,Saturday,Lagos,Delivered,31250.0,1000,32250.0,625.0,625.0,1,111,22.07,47.07,https://flameiq.com_703123.png,https://flameiq.com_703123.png,5.0,"Clean cylinder, great service.",0,0,98.8,0,10,10,2026-05-05,100.0,0,0
ORD_703124,USR_20553,VND_512,2026-04-11 17:10:00,17,Saturday,Lagos,Delivered,8100.0,1500,9600.0,162.0,162.0,1,89,7.8,13.8,https://flameiq.com_703124.png,https://flameiq.com_703124.png,3.0,Rider was late.,0,0,86.9,0,8,4,2026-04-15,50.0,1,1
ORD_703125,USR_21287,VND_512,2026-06-09 07:13:00,7,Tuesday,Lagos,Delivered,16875.0,1500,18375.0,337.5,837.5,1,97,13.65,26.15,https://flameiq.com_703125.png,https://flameiq.com_703125.png,5.0,"Honest weight, highly recommended.",0,0,86.2,-1,51,19,2026-06-28,37.3,1,1
ORD_703126,USR_21200,VND_501,2026-05-21 12:05:00,12,Thursday,Lagos,Delivered,8400.0,1000,9400.0,168.0,168.0,7,97,7.84,13.84,https://flameiq.com_703126.png,https://flameiq.com_703126.png,5.0,Excellent and very fast!,0,0,86.8,0,13,11,2026-06-01,84.6,1,1
ORD_703127,USR_20443,VND_541,2026-06-28 19:48:00,19,Sunday,Lagos,Delivered,15625.0,1000,16625.0,312.5,312.5,3,48,13.7,26.2,https://flameiq.com_703127.png,https://flameiq.com_703127.png,5.0,"Honest weight, highly recommended.",0,0,86.4,0,36,30,2026-07-28,83.3,1,1
ORD_703128,USR_20270,VND_505,2026-06-15 16:46:00,16,Monday,Lagos,Delivered,8100.0,2000,10100.0,162.0,162.0,8,92,7.8,13.8,https://flameiq.com_703128.png,https://flameiq.com_703128.png,5.0,"Honest weight, highly recommended.",0,0,97.3,0,19,13,2026-06-28,68.4,0,0
ORD_703129,USR_20427,VND_522,2026-06-27 18:03:00,18,Saturday,Lagos,Delivered,32500.0,1000,33500.0,650.0,650.0,4,198,22.09,47.09,https://flameiq.com_703129.png,https://flameiq.com_703129.png,5.0,Excellent and very fast!,0,0,88.0,0,8,3,2026-06-30,37.5,0,1
ORD_703130,USR_21472,VND_519,2026-03-31 07:19:00,7,Tuesday,Lagos,Delivered,67500.0,1500,69000.0,1350.0,1350.0,2,39,35.09,85.09,https://flameiq.com_703130.png,https://flameiq.com_703130.png,3.0,Delay in vendor accepting my order.,0,0,98.2,0,20,2,2026-04-02,10.0,0,1
ORD_703131,USR_20232,VND_535,2026-02-24 18:57:00,18,Tuesday,Lagos,Delivered,15000.0,1000,16000.0,300.0,300.0,5,81,13.51,26.01,https://flameiq.com_703131.png,https://flameiq.com_703131.png,5.0,"Clean cylinder, great service.",0,0,89.7,1,26,16,2026-03-12,61.5,0,0
ORD_703132,USR_20725,VND_519,2026-04-14 07:01:00,7,Tuesday,Lagos,Delivered,8100.0,1000,9100.0,162.0,162.0,1,107,7.54,13.54,https://flameiq.com_703132.png,https://flameiq.com_703132.png,5.0,Excellent and very fast!,0,0,87.0,0,15,7,2026-04-21,46.7,1,1
ORD_703133,USR_20336,VND_529,2026-05-05 20:30:00,20,Tuesday,Lagos,Orders Received,30000.0,2000,32000.0,600.0,1100.0,2,84,22.03,47.03,https://flameiq.com_703133.png,https://flameiq.com_703133.png,,N/A,0,0,93.9,0,11,2,2026-05-07,18.2,0,1
ORD_703134,USR_20568,VND_500,2026-03-13 16:26:00,16,Friday,Lagos,Delivered,70000.0,1000,71000.0,1400.0,1900.0,1,41,35.12,85.12,https://flameiq.com_703134.png,https://flameiq.com_703134.png,5.0,Excellent and very fast!,0,0,93.5,0,16,2,2026-03-15,12.5,1,1
ORD_703135,USR_20330,VND_535,2026-05-01 19:15:00,19,Friday,Lagos,Delivered,15000.0,1500,16500.0,300.0,300.0,6,102,13.89,26.39,https://flameiq.com_703135.png,https://flameiq.com_703135.png,5.0,"Honest weight, highly recommended.",0,0,91.5,1,32,23,2026-05-24,71.9,0,0
ORD_703136,USR_20108,VND_508,2026-05-04 20:29:00,20,Monday,Lagos,Delivered,15000.0,2000,17000.0,300.0,800.0,2,73,13.58,26.08,https://flameiq.com_703136.png,https://flameiq.com_703136.png,3.0,Gas price is a bit high.,0,0,95.7,0,38,0,2026-05-04,0.0,0,1
ORD_703137,USR_21415,VND_521,2026-02-05 17:39:00,17,Thursday,Lagos,Delivered,33750.0,1000,34750.0,675.0,675.0,9,92,22.2,47.2,https://flameiq.com_703137.png,https://flameiq.com_703137.png,5.0,Excellent and very fast!,0,0,97.7,-1,11,3,2026-02-08,27.3,1,1
ORD_703138,USR_20725,VND_513,2026-04-15 12:58:00,12,Wednesday,Lagos,Delivered,8100.0,2000,10100.0,162.0,162.0,2,156,7.61,13.61,https://flameiq.com_703138.png,https://flameiq.com_703138.png,4.0,"Clean cylinder, great service.",0,0,92.7,0,19,8,2026-04-23,42.1,0,1
ORD_703139,USR_21368,VND_545,2026-05-12 20:33:00,20,Tuesday,Lagos,Delivered,17500.0,1000,18500.0,350.0,350.0,1,33,13.78,26.28,https://flameiq.com_703139.png,https://flameiq.com_703139.png,5.0,Excellent and very fast!,0,0,95.5,-1,56,54,2026-07-05,96.4,0,1
ORD_703140,USR_21255,VND_529,2026-04-10 17:29:00,17,Friday,Lagos,Delivered,15000.0,2000,17000.0,300.0,300.0,3,70,13.59,26.09,https://flameiq.com_703140.png,https://flameiq.com_703140.png,5.0,"Clean cylinder, great service.",0,0,93.0,5,26,16,2026-04-26,61.5,1,1
