user_id,refill_cycle_id,refill_date,cylinder_size_kg,refill_quantity_kg,household_size,meals_per_day,cooking_days_per_week,lpg_primary_fuel,usage_change,festive_period,refill_month,previous_cycle_days,average_previous_cycle_days,number_previous_cycles,actual_cycle_days
USR_20417,USR_20417_C01,2025-03-19,12.5,11.9,3,2,5,0,normal,0,3,,,0,67
USR_20417,USR_20417_C02,2025-05-25,12.5,7.96,3,2,5,0,normal,0,5,67.0,67.0,1,38
USR_20417,USR_20417_C03,2025-07-02,12.5,11.66,3,2,5,0,normal,0,7,38.0,52.5,2,75
USR_20417,USR_20417_C04,2025-09-15,12.5,12.25,3,2,5,0,normal,0,9,75.0,60.0,3,75
USR_20417,USR_20417_C05,2025-11-29,12.5,11.86,3,2,5,0,normal,0,11,75.0,63.75,4,64
USR_20417,USR_20417_C06,2026-02-01,12.5,12.46,3,2,5,0,normal,0,2,64.0,63.8,5,69
USR_20417,USR_20417_C07,2026-04-11,12.5,7.52,3,2,5,0,normal,0,4,69.0,64.66666666666667,6,43
USR_20417,USR_20417_C08,2026-05-24,12.5,12.32,3,2,5,0,normal,0,5,43.0,61.57142857142857,7,71
USR_20418,USR_20418_C01,2025-03-14,12.5,9.88,5,2,7,1,less,0,3,,,0,34
USR_20418,USR_20418_C02,2025-04-17,12.5,11.95,5,2,7,1,normal,0,4,34.0,34.0,1,39
USR_20418,USR_20418_C03,2025-05-26,12.5,11.54,5,2,7,1,normal,0,5,39.0,36.5,2,39
USR_20418,USR_20418_C04,2025-07-04,12.5,7.91,5,2,7,1,normal,0,7,39.0,37.333333333333336,3,24
USR_20419,USR_20419_C01,2025-04-18,6.0,5.82,4,2,7,0,normal,0,4,,,0,30
USR_20419,USR_20419_C02,2025-05-18,6.0,5.99,4,2,7,0,normal,0,5,30.0,30.0,1,30
USR_20419,USR_20419_C03,2025-06-17,6.0,5.88,4,2,7,0,normal,0,6,30.0,30.0,2,27
USR_20419,USR_20419_C04,2025-07-14,6.0,5.93,4,2,7,0,normal,0,7,27.0,29.0,3,34
USR_20419,USR_20419_C05,2025-08-17,6.0,5.99,4,2,7,0,normal,0,8,34.0,30.25,4,28
USR_20419,USR_20419_C06,2025-09-14,6.0,5.75,4,2,7,0,normal,0,9,28.0,29.8,5,28
USR_20419,USR_20419_C07,2025-10-12,6.0,4.09,4,2,7,0,normal,0,10,28.0,29.5,6,20
USR_20419,USR_20419_C08,2025-11-01,6.0,5.7,4,2,7,0,normal,0,11,20.0,28.142857142857142,7,30
USR_20419,USR_20419_C09,2025-12-01,6.0,4.02,4,2,7,0,less,1,12,30.0,28.375,8,21
USR_20420,USR_20420_C01,2025-01-18,12.5,11.6,4,3,7,1,normal,1,1,,,0,32
USR_20420,USR_20420_C02,2025-02-19,12.5,11.72,4,3,7,1,normal,0,2,32.0,32.0,1,44
USR_20420,USR_20420_C03,2025-04-04,12.5,11.77,4,3,7,1,normal,0,4,44.0,38.0,2,35
USR_20420,USR_20420_C04,2025-05-09,12.5,12.24,4,3,7,1,normal,0,5,35.0,37.0,3,41
USR_20420,USR_20420_C05,2025-06-19,12.5,9.02,4,3,7,1,normal,0,6,41.0,38.0,4,28
USR_20420,USR_20420_C06,2025-07-17,12.5,12.33,4,3,7,1,normal,0,7,28.0,36.0,5,43
USR_20420,USR_20420_C07,2025-08-29,12.5,8.54,4,3,7,1,normal,0,8,43.0,37.166666666666664,6,27
USR_20421,USR_20421_C01,2025-03-10,12.5,12.26,5,3,4,1,normal,0,3,,,0,38
USR_20421,USR_20421_C02,2025-04-17,12.5,12.18,5,3,4,1,less,0,4,38.0,38.0,1,54
USR_20421,USR_20421_C03,2025-06-10,12.5,9.9,5,3,4,1,normal,0,6,54.0,46.0,2,37
USR_20421,USR_20421_C04,2025-07-17,12.5,12.25,5,3,4,1,more,0,7,37.0,43.0,3,30
USR_20421,USR_20421_C05,2025-08-16,12.5,11.98,5,3,4,1,normal,0,8,30.0,39.75,4,32
USR_20422,USR_20422_C01,2025-04-01,12.5,12.08,6,2,7,1,normal,0,4,,,0,33
USR_20422,USR_20422_C02,2025-05-04,12.5,12.04,6,2,7,1,normal,0,5,33.0,33.0,1,27
USR_20422,USR_20422_C03,2025-05-31,12.5,10.76,6,2,7,1,normal,0,5,27.0,30.0,2,29
USR_20422,USR_20422_C04,2025-06-29,12.5,11.74,6,2,7,1,normal,0,6,29.0,29.666666666666668,3,28
USR_20422,USR_20422_C05,2025-07-27,12.5,12.42,6,2,7,1,normal,0,7,28.0,29.25,4,27
USR_20422,USR_20422_C06,2025-08-23,12.5,12.33,6,2,7,1,less,0,8,27.0,28.8,5,43
USR_20422,USR_20422_C07,2025-10-05,12.5,10.83,6,2,7,1,more,0,10,43.0,31.166666666666668,6,20
USR_20422,USR_20422_C08,2025-10-25,12.5,11.62,6,2,7,1,more,0,10,20.0,29.571428571428573,7,19
USR_20422,USR_20422_C09,2025-11-13,12.5,11.95,6,2,7,1,less,0,11,19.0,28.25,8,36
USR_20423,USR_20423_C01,2025-03-24,12.5,11.6,6,3,7,1,normal,0,3,,,0,27
USR_20423,USR_20423_C02,2025-04-20,12.5,12.04,6,3,7,1,normal,0,4,27.0,27.0,1,36
USR_20423,USR_20423_C03,2025-05-26,12.5,8.3,6,3,7,1,normal,0,5,36.0,31.5,2,25
USR_20423,USR_20423_C04,2025-06-20,12.5,11.94,6,3,7,1,normal,0,6,25.0,29.333333333333332,3,29
USR_20423,USR_20423_C05,2025-07-19,12.5,11.77,6,3,7,1,more,0,7,29.0,29.25,4,22
USR_20423,USR_20423_C06,2025-08-10,12.5,11.58,6,3,7,1,normal,0,8,22.0,27.8,5,29
USR_20423,USR_20423_C07,2025-09-08,12.5,11.7,6,3,7,1,normal,0,9,29.0,28.0,6,30
USR_20423,USR_20423_C08,2025-10-08,12.5,11.61,6,3,7,1,more,0,10,30.0,28.285714285714285,7,27
USR_20423,USR_20423_C09,2025-11-04,12.5,12.13,6,3,7,1,normal,0,11,27.0,28.125,8,30
USR_20423,USR_20423_C10,2025-12-04,12.5,8.67,6,3,7,1,more,1,12,30.0,28.333333333333332,9,20
USR_20423,USR_20423_C11,2025-12-24,12.5,11.8,6,3,7,1,less,1,12,20.0,27.5,10,40
USR_20424,USR_20424_C01,2025-03-20,6.0,4.84,3,2,4,0,normal,0,3,,,0,29
USR_20424,USR_20424_C02,2025-04-18,6.0,3.76,3,2,4,0,normal,0,4,29.0,29.0,1,19
USR_20424,USR_20424_C03,2025-05-07,6.0,5.97,3,2,4,0,normal,0,5,19.0,24.0,2,39
USR_20424,USR_20424_C04,2025-06-15,6.0,5.6,3,2,4,0,normal,0,6,39.0,29.0,3,36
USR_20425,USR_20425_C01,2025-03-01,6.0,5.96,4,1,6,1,more,0,3,,,0,20
USR_20425,USR_20425_C02,2025-03-21,6.0,3.5,4,1,6,1,normal,0,3,20.0,20.0,1,13
USR_20425,USR_20425_C03,2025-04-03,6.0,5.82,4,1,6,1,normal,0,4,13.0,16.5,2,22
USR_20425,USR_20425_C04,2025-04-25,6.0,5.7,4,1,6,1,normal,0,4,22.0,18.333333333333332,3,26
USR_20425,USR_20425_C05,2025-05-21,6.0,5.23,4,1,6,1,normal,0,5,26.0,20.25,4,25
USR_20425,USR_20425_C06,2025-06-15,6.0,5.92,4,1,6,1,normal,0,6,25.0,21.2,5,29
USR_20426,USR_20426_C01,2025-01-07,12.5,11.68,7,2,5,1,less,1,1,,,0,41
USR_20426,USR_20426_C02,2025-02-17,12.5,7.71,7,2,5,1,normal,0,2,41.0,41.0,1,22
USR_20426,USR_20426_C03,2025-03-11,12.5,12.47,7,2,5,1,normal,0,3,22.0,31.5,2,33
USR_20428,USR_20428_C01,2025-01-08,12.5,11.96,3,3,6,1,normal,1,1,,,0,52
USR_20428,USR_20428_C02,2025-03-01,12.5,11.96,3,3,6,1,normal,0,3,52.0,52.0,1,49
USR_20428,USR_20428_C03,2025-04-19,12.5,9.08,3,3,6,1,less,0,4,49.0,50.5,2,44
USR_20428,USR_20428_C04,2025-06-02,12.5,12.04,3,3,6,1,more,0,6,44.0,48.333333333333336,3,40
USR_20428,USR_20428_C05,2025-07-12,12.5,6.92,3,3,6,1,less,0,7,40.0,46.25,4,45
USR_20428,USR_20428_C06,2025-08-26,12.5,11.54,3,3,6,1,normal,0,8,45.0,46.0,5,51
USR_20428,USR_20428_C07,2025-10-16,12.5,12.21,3,3,6,1,normal,0,10,51.0,46.833333333333336,6,55
USR_20428,USR_20428_C08,2025-12-10,12.5,11.96,3,3,6,1,less,1,12,55.0,48.0,7,65
USR_20428,USR_20428_C09,2026-02-13,12.5,12.43,3,3,6,1,normal,0,2,65.0,50.125,8,54
USR_20429,USR_20429_C01,2025-03-05,12.5,9.8,3,1,6,1,normal,0,3,,,0,42
USR_20429,USR_20429_C02,2025-04-16,12.5,11.8,3,1,6,1,more,0,4,42.0,42.0,1,42
USR_20429,USR_20429_C03,2025-05-28,12.5,12.36,3,1,6,1,normal,0,5,42.0,42.0,2,55
USR_20429,USR_20429_C04,2025-07-22,12.5,10.41,3,1,6,1,normal,0,7,55.0,46.333333333333336,3,48
USR_20429,USR_20429_C05,2025-09-08,12.5,11.66,3,1,6,1,normal,0,9,48.0,46.75,4,67
USR_20429,USR_20429_C06,2025-11-14,12.5,9.01,3,1,6,1,normal,0,11,67.0,50.8,5,44
USR_20429,USR_20429_C07,2025-12-28,12.5,12.41,3,1,6,1,normal,1,12,44.0,49.666666666666664,6,57
USR_20429,USR_20429_C08,2026-02-23,12.5,12.21,3,1,6,1,normal,0,2,57.0,50.714285714285715,7,58
USR_20430,USR_20430_C01,2025-01-29,12.5,11.72,3,2,7,1,less,1,1,,,0,52
USR_20430,USR_20430_C02,2025-03-22,12.5,10.59,3,2,7,1,normal,0,3,52.0,52.0,1,33
USR_20430,USR_20430_C03,2025-04-24,12.5,12.18,3,2,7,1,normal,0,4,33.0,42.5,2,40
USR_20430,USR_20430_C04,2025-06-03,12.5,12.3,3,2,7,1,less,0,6,40.0,41.666666666666664,3,38
USR_20430,USR_20430_C05,2025-07-11,12.5,11.68,3,2,7,1,normal,0,7,38.0,40.75,4,44
USR_20430,USR_20430_C06,2025-08-24,12.5,12.33,3,2,7,1,more,0,8,44.0,41.4,5,28
USR_20430,USR_20430_C07,2025-09-21,12.5,7.22,3,2,7,1,normal,0,9,28.0,39.166666666666664,6,25
USR_20430,USR_20430_C08,2025-10-16,12.5,11.66,3,2,7,1,normal,0,10,25.0,37.142857142857146,7,37
USR_20430,USR_20430_C09,2025-11-22,12.5,11.51,3,2,7,1,normal,0,11,37.0,37.125,8,44
USR_20431,USR_20431_C01,2025-02-24,6.0,5.98,4,2,7,1,less,0,2,,,0,24
USR_20431,USR_20431_C02,2025-03-20,6.0,5.62,4,2,7,1,normal,0,3,24.0,24.0,1,20
USR_20431,USR_20431_C03,2025-04-09,6.0,5.71,4,2,7,1,less,0,4,20.0,22.0,2,23
USR_20431,USR_20431_C04,2025-05-02,6.0,5.73,4,2,7,1,normal,0,5,23.0,22.333333333333332,3,19
USR_20431,USR_20431_C05,2025-05-21,6.0,5.53,4,2,7,1,normal,0,5,19.0,21.5,4,15
USR_20431,USR_20431_C06,2025-06-05,6.0,3.54,4,2,7,1,normal,0,6,15.0,20.2,5,10
USR_20431,USR_20431_C07,2025-06-15,6.0,6.0,4,2,7,1,normal,0,6,10.0,18.5,6,19
USR_20432,USR_20432_C01,2025-02-04,12.5,11.67,4,3,4,1,normal,0,2,,,0,30
USR_20432,USR_20432_C02,2025-03-06,12.5,11.83,4,3,4,1,less,0,3,30.0,30.0,1,34
USR_20432,USR_20432_C03,2025-04-09,12.5,7.5,4,3,4,1,normal,0,4,34.0,32.0,2,18
USR_20432,USR_20432_C04,2025-04-27,12.5,9.09,4,3,4,1,normal,0,4,18.0,27.333333333333332,3,24
USR_20432,USR_20432_C05,2025-05-21,12.5,11.53,4,3,4,1,normal,0,5,24.0,26.5,4,25
USR_20432,USR_20432_C06,2025-06-15,12.5,11.63,4,3,4,1,normal,0,6,25.0,26.2,5,28
USR_20432,USR_20432_C07,2025-07-13,12.5,11.66,4,3,4,1,normal,0,7,28.0,26.5,6,30
USR_20432,USR_20432_C08,2025-08-12,12.5,11.93,4,3,4,1,normal,0,8,30.0,27.0,7,33
USR_20432,USR_20432_C09,2025-09-14,12.5,12.08,4,3,4,1,more,0,9,33.0,27.75,8,20
USR_20432,USR_20432_C10,2025-10-04,12.5,12.43,4,3,4,1,normal,0,10,20.0,26.88888888888889,9,30
USR_20432,USR_20432_C11,2025-11-03,12.5,11.95,4,3,4,1,normal,0,11,30.0,27.2,10,29
USR_20432,USR_20432_C12,2025-12-02,12.5,12.37,4,3,4,1,normal,1,12,29.0,27.363636363636363,11,26
USR_20433,USR_20433_C01,2025-02-12,12.5,10.82,6,1,6,0,normal,0,2,,,0,44
USR_20433,USR_20433_C02,2025-03-28,12.5,12.18,6,1,6,0,normal,0,3,44.0,44.0,1,50
USR_20433,USR_20433_C03,2025-05-17,12.5,10.23,6,1,6,0,less,0,5,50.0,47.0,2,56
USR_20433,USR_20433_C04,2025-07-12,12.5,8.17,6,1,6,0,normal,0,7,56.0,50.0,3,33
USR_20433,USR_20433_C05,2025-08-14,12.5,12.34,6,1,6,0,less,0,8,33.0,45.75,4,63
USR_20433,USR_20433_C06,2025-10-16,12.5,12.31,6,1,6,0,normal,0,10,63.0,49.2,5,48
USR_20433,USR_20433_C07,2025-12-03,12.5,11.87,6,1,6,0,less,1,12,48.0,49.0,6,45
USR_20434,USR_20434_C01,2025-03-01,12.5,11.59,5,2,5,1,normal,0,3,,,0,29
USR_20434,USR_20434_C02,2025-03-30,12.5,11.74,5,2,5,1,less,0,3,29.0,29.0,1,32
USR_20434,USR_20434_C03,2025-05-01,12.5,11.88,5,2,5,1,normal,0,5,32.0,30.5,2,34
USR_20434,USR_20434_C04,2025-06-04,12.5,12.03,5,2,5,1,normal,0,6,34.0,31.666666666666668,3,31
USR_20434,USR_20434_C05,2025-07-05,12.5,11.8,5,2,5,1,normal,0,7,31.0,31.5,4,30
USR_20434,USR_20434_C06,2025-08-04,12.5,12.46,5,2,5,1,normal,0,8,30.0,31.2,5,35
USR_20435,USR_20435_C01,2025-04-15,12.5,11.8,4,3,7,1,more,0,4,,,0,16
USR_20435,USR_20435_C02,2025-05-01,12.5,12.43,4,3,7,1,normal,0,5,16.0,16.0,1,25
USR_20435,USR_20435_C03,2025-05-26,12.5,12.11,4,3,7,1,normal,0,5,25.0,20.5,2,26
USR_20435,USR_20435_C04,2025-06-21,12.5,12.44,4,3,7,1,normal,0,6,26.0,22.333333333333332,3,21
USR_20435,USR_20435_C05,2025-07-12,12.5,12.19,4,3,7,1,normal,0,7,21.0,22.0,4,21
USR_20435,USR_20435_C06,2025-08-02,12.5,12.49,4,3,7,1,normal,0,8,21.0,21.8,5,21
USR_20436,USR_20436_C01,2025-04-23,12.5,11.53,7,2,6,1,normal,0,4,,,0,27
USR_20436,USR_20436_C02,2025-05-20,12.5,12.49,7,2,6,1,normal,0,5,27.0,27.0,1,32
USR_20436,USR_20436_C03,2025-06-21,12.5,10.58,7,2,6,1,normal,0,6,32.0,29.5,2,26
USR_20436,USR_20436_C04,2025-07-17,12.5,12.27,7,2,6,1,normal,0,7,26.0,28.333333333333332,3,30
USR_20436,USR_20436_C05,2025-08-16,12.5,11.65,7,2,6,1,normal,0,8,30.0,28.75,4,31
USR_20436,USR_20436_C06,2025-09-16,12.5,12.19,7,2,6,1,normal,0,9,31.0,29.2,5,26
USR_20436,USR_20436_C07,2025-10-12,12.5,12.12,7,2,6,1,normal,0,10,26.0,28.666666666666668,6,29
USR_20437,USR_20437_C01,2025-02-03,12.5,11.59,6,2,7,1,normal,0,2,,,0,33
USR_20437,USR_20437_C02,2025-03-08,12.5,7.42,6,2,7,1,less,0,3,33.0,33.0,1,29
USR_20437,USR_20437_C03,2025-04-06,12.5,7.23,6,2,7,1,normal,0,4,29.0,31.0,2,18
USR_20437,USR_20437_C04,2025-04-24,12.5,12.39,6,2,7,1,normal,0,4,18.0,26.666666666666668,3,33
USR_20437,USR_20437_C05,2025-05-27,12.5,9.93,6,2,7,1,normal,0,5,33.0,28.25,4,28
USR_20437,USR_20437_C06,2025-06-24,12.5,12.01,6,2,7,1,normal,0,6,28.0,28.2,5,29
USR_20437,USR_20437_C07,2025-07-23,12.5,12.18,6,2,7,1,normal,0,7,29.0,28.333333333333332,6,34
USR_20437,USR_20437_C08,2025-08-26,12.5,11.86,6,2,7,1,normal,0,8,34.0,29.142857142857142,7,34
USR_20438,USR_20438_C01,2025-03-08,12.5,11.56,4,2,6,1,less,0,3,,,0,40
USR_20438,USR_20438_C02,2025-04-17,12.5,9.71,4,2,6,1,less,0,4,40.0,40.0,1,36
USR_20438,USR_20438_C03,2025-05-23,12.5,7.67,4,2,6,1,normal,0,5,36.0,38.0,2,21
USR_20438,USR_20438_C04,2025-06-13,12.5,12.38,4,2,6,1,normal,0,6,21.0,32.333333333333336,3,40
USR_20438,USR_20438_C05,2025-07-23,12.5,11.99,4,2,6,1,normal,0,7,40.0,34.25,4,29
USR_20438,USR_20438_C06,2025-08-21,12.5,12.43,4,2,6,1,normal,0,8,29.0,33.2,5,28
USR_20438,USR_20438_C07,2025-09-18,12.5,11.58,4,2,6,1,normal,0,9,28.0,32.333333333333336,6,30
USR_20438,USR_20438_C08,2025-10-18,12.5,11.17,4,2,6,1,normal,0,10,30.0,32.0,7,26
USR_20439,USR_20439_C01,2025-01-09,12.5,12.19,4,2,4,1,normal,1,1,,,0,41
USR_20439,USR_20439_C02,2025-02-19,12.5,12.32,4,2,4,1,normal,0,2,41.0,41.0,1,46
USR_20439,USR_20439_C03,2025-04-06,12.5,11.54,4,2,4,1,normal,0,4,46.0,43.5,2,40
USR_20439,USR_20439_C04,2025-05-16,12.5,12.29,4,2,4,1,normal,0,5,40.0,42.333333333333336,3,55
USR_20439,USR_20439_C05,2025-07-10,12.5,11.51,4,2,4,1,normal,0,7,55.0,45.5,4,45
USR_20439,USR_20439_C06,2025-08-24,12.5,12.0,4,2,4,1,normal,0,8,45.0,45.4,5,53
USR_20440,USR_20440_C01,2025-03-20,6.0,5.3,3,2,7,1,normal,0,3,,,0,17
USR_20440,USR_20440_C02,2025-04-06,6.0,5.84,3,2,7,1,normal,0,4,17.0,17.0,1,17
USR_20440,USR_20440_C03,2025-04-23,6.0,5.84,3,2,7,1,normal,0,4,17.0,17.0,2,19
USR_20440,USR_20440_C04,2025-05-12,6.0,4.36,3,2,7,1,normal,0,5,19.0,17.666666666666668,3,13
USR_20440,USR_20440_C05,2025-05-25,6.0,5.53,3,2,7,1,normal,0,5,13.0,16.5,4,22
USR_20442,USR_20442_C01,2025-03-21,12.5,11.55,3,3,5,1,normal,0,3,,,0,41
USR_20442,USR_20442_C02,2025-05-01,12.5,11.5,3,3,5,1,normal,0,5,41.0,41.0,1,50
USR_20442,USR_20442_C03,2025-06-20,12.5,11.85,3,3,5,1,more,0,6,50.0,45.5,2,35
USR_20442,USR_20442_C04,2025-07-25,12.5,11.51,3,3,5,1,normal,0,7,35.0,42.0,3,42
USR_20442,USR_20442_C05,2025-09-05,12.5,8.86,3,3,5,1,normal,0,9,42.0,42.0,4,39
USR_20442,USR_20442_C06,2025-10-14,12.5,10.86,3,3,5,1,more,0,10,39.0,41.4,5,31
USR_20442,USR_20442_C07,2025-11-14,12.5,12.48,3,3,5,1,normal,0,11,31.0,39.666666666666664,6,49
USR_20442,USR_20442_C08,2026-01-02,12.5,12.45,3,3,5,1,normal,1,1,49.0,41.0,7,39
USR_20442,USR_20442_C09,2026-02-10,12.5,11.61,3,3,5,1,normal,0,2,39.0,40.75,8,46
USR_20443,USR_20443_C01,2025-03-31,12.5,7.16,3,2,5,1,normal,0,3,,,0,21
USR_20443,USR_20443_C02,2025-04-21,12.5,11.84,3,2,5,1,more,0,4,21.0,21.0,1,32
USR_20443,USR_20443_C03,2025-05-23,12.5,12.23,3,2,5,1,normal,0,5,32.0,26.5,2,40
USR_20443,USR_20443_C04,2025-07-02,12.5,11.57,3,2,5,1,less,0,7,40.0,31.0,3,42
USR_20443,USR_20443_C05,2025-08-13,12.5,10.46,3,2,5,1,normal,0,8,42.0,33.75,4,30
USR_20443,USR_20443_C06,2025-09-12,12.5,11.36,3,2,5,1,normal,0,9,30.0,33.0,5,41
USR_20443,USR_20443_C07,2025-10-23,12.5,12.14,3,2,5,1,normal,0,10,41.0,34.333333333333336,6,35
USR_20443,USR_20443_C08,2025-11-27,12.5,11.72,3,2,5,1,more,0,11,35.0,34.42857142857143,7,26
USR_20443,USR_20443_C09,2025-12-23,12.5,12.41,3,2,5,1,normal,1,12,26.0,33.375,8,32
USR_20444,USR_20444_C01,2025-04-29,12.5,12.29,7,2,5,1,normal,0,4,,,0,36
USR_20444,USR_20444_C02,2025-06-04,12.5,9.37,7,2,5,1,normal,0,6,36.0,36.0,1,25
USR_20444,USR_20444_C03,2025-06-29,12.5,8.05,7,2,5,1,more,0,6,25.0,30.5,2,19
USR_20444,USR_20444_C04,2025-07-18,12.5,11.79,7,2,5,1,normal,0,7,19.0,26.666666666666668,3,45
USR_20444,USR_20444_C05,2025-09-01,12.5,11.91,7,2,5,1,normal,0,9,45.0,31.25,4,34
USR_20447,USR_20447_C01,2025-03-29,12.5,12.49,4,3,7,1,more,0,3,,,0,36
USR_20447,USR_20447_C02,2025-05-04,12.5,12.11,4,3,7,1,normal,0,5,36.0,36.0,1,35
USR_20447,USR_20447_C03,2025-06-08,12.5,11.91,4,3,7,1,more,0,6,35.0,35.5,2,32
USR_20447,USR_20447_C04,2025-07-10,12.5,12.04,4,3,7,1,normal,0,7,32.0,34.333333333333336,3,43
USR_20447,USR_20447_C05,2025-08-22,12.5,12.31,4,3,7,1,normal,0,8,43.0,36.5,4,38
USR_20447,USR_20447_C06,2025-09-29,12.5,8.12,4,3,7,1,normal,0,9,38.0,36.8,5,28
USR_20447,USR_20447_C07,2025-10-27,12.5,11.99,4,3,7,1,normal,0,10,28.0,35.333333333333336,6,45
USR_20447,USR_20447_C08,2025-12-11,12.5,11.66,4,3,7,1,normal,1,12,45.0,36.714285714285715,7,32
USR_20447,USR_20447_C09,2026-01-12,12.5,10.56,4,3,7,1,normal,1,1,32.0,36.125,8,37
USR_20447,USR_20447_C10,2026-02-18,12.5,12.0,4,3,7,1,normal,0,2,37.0,36.22222222222222,9,38
USR_20448,USR_20448_C01,2025-02-12,12.5,11.85,4,2,7,1,normal,0,2,,,0,37
USR_20448,USR_20448_C02,2025-03-21,12.5,11.28,4,2,7,1,normal,0,3,37.0,37.0,1,34
USR_20448,USR_20448_C03,2025-04-24,12.5,12.45,4,2,7,1,normal,0,4,34.0,35.5,2,40
USR_20448,USR_20448_C04,2025-06-03,12.5,11.92,4,2,7,1,normal,0,6,40.0,37.0,3,38
USR_20449,USR_20449_C01,2025-04-15,12.5,12.47,6,2,7,1,normal,0,4,,,0,31
USR_20449,USR_20449_C02,2025-05-16,12.5,11.84,6,2,7,1,normal,0,5,31.0,31.0,1,30
USR_20449,USR_20449_C03,2025-06-15,12.5,11.81,6,2,7,1,normal,0,6,30.0,30.5,2,30
USR_20449,USR_20449_C04,2025-07-15,12.5,12.03,6,2,7,1,normal,0,7,30.0,30.333333333333332,3,34
USR_20449,USR_20449_C05,2025-08-18,12.5,12.01,6,2,7,1,normal,0,8,34.0,31.25,4,30
USR_20449,USR_20449_C06,2025-09-17,12.5,11.82,6,2,7,1,normal,0,9,30.0,31.0,5,29
USR_20449,USR_20449_C07,2025-10-16,12.5,12.42,6,2,7,1,normal,0,10,29.0,30.666666666666668,6,30
USR_20449,USR_20449_C08,2025-11-15,12.5,10.99,6,2,7,1,normal,0,11,30.0,30.571428571428573,7,26
USR_20449,USR_20449_C09,2025-12-11,12.5,11.86,6,2,7,1,normal,1,12,26.0,30.0,8,30
USR_20449,USR_20449_C10,2026-01-10,12.5,7.92,6,2,7,1,normal,1,1,30.0,30.0,9,20
USR_20450,USR_20450_C01,2025-02-25,12.5,11.71,5,3,7,1,normal,0,2,,,0,44
USR_20450,USR_20450_C02,2025-04-10,12.5,11.92,5,3,7,1,normal,0,4,44.0,44.0,1,42
USR_20450,USR_20450_C03,2025-05-22,12.5,11.93,5,3,7,1,more,0,5,42.0,43.0,2,36
USR_20450,USR_20450_C04,2025-06-27,12.5,7.5,5,3,7,1,more,0,6,36.0,40.666666666666664,3,21
USR_20450,USR_20450_C05,2025-07-18,12.5,12.27,5,3,7,1,normal,0,7,21.0,35.75,4,41
USR_20451,USR_20451_C01,2025-04-30,6.0,5.93,6,2,5,1,normal,0,4,,,0,21
USR_20451,USR_20451_C02,2025-05-21,6.0,5.67,6,2,5,1,normal,0,5,21.0,21.0,1,26
USR_20451,USR_20451_C03,2025-06-16,6.0,5.91,6,2,5,1,normal,0,6,26.0,23.5,2,21
USR_20451,USR_20451_C04,2025-07-07,6.0,5.9,6,2,5,1,normal,0,7,21.0,22.666666666666668,3,24
USR_20452,USR_20452_C01,2025-01-11,12.5,12.2,6,3,7,1,normal,1,1,,,0,32
USR_20452,USR_20452_C02,2025-02-12,12.5,12.13,6,3,7,1,normal,0,2,32.0,32.0,1,42
USR_20452,USR_20452_C03,2025-03-26,12.5,11.91,6,3,7,1,normal,0,3,42.0,37.0,2,36
USR_20452,USR_20452_C04,2025-05-01,12.5,10.55,6,3,7,1,normal,0,5,36.0,36.666666666666664,3,33
USR_20454,USR_20454_C01,2025-01-26,12.5,11.82,5,3,6,1,normal,1,1,,,0,38
USR_20454,USR_20454_C02,2025-03-05,12.5,12.02,5,3,6,1,normal,0,3,38.0,38.0,1,47
USR_20454,USR_20454_C03,2025-04-21,12.5,7.18,5,3,6,1,normal,0,4,47.0,42.5,2,22
USR_20454,USR_20454_C04,2025-05-13,12.5,12.26,5,3,6,1,less,0,5,22.0,35.666666666666664,3,51
USR_20454,USR_20454_C05,2025-07-03,12.5,12.01,5,3,6,1,more,0,7,51.0,39.5,4,30
USR_20454,USR_20454_C06,2025-08-02,12.5,12.49,5,3,6,1,normal,0,8,30.0,37.6,5,41
USR_20454,USR_20454_C07,2025-09-12,12.5,11.6,5,3,6,1,normal,0,9,41.0,38.166666666666664,6,31
USR_20455,USR_20455_C01,2025-04-17,12.5,12.44,4,1,7,1,normal,0,4,,,0,49
USR_20455,USR_20455_C02,2025-06-05,12.5,8.3,4,1,7,1,normal,0,6,49.0,49.0,1,34
USR_20455,USR_20455_C03,2025-07-09,12.5,12.03,4,1,7,1,more,0,7,34.0,41.5,2,38
USR_20455,USR_20455_C04,2025-08-16,12.5,12.28,4,1,7,1,normal,0,8,38.0,40.333333333333336,3,47
USR_20455,USR_20455_C05,2025-10-02,12.5,12.04,4,1,7,1,more,0,10,47.0,42.0,4,36
USR_20455,USR_20455_C06,2025-11-07,12.5,12.18,4,1,7,1,normal,0,11,36.0,40.8,5,42
USR_20455,USR_20455_C07,2025-12-19,12.5,11.57,4,1,7,1,normal,1,12,42.0,41.0,6,38
USR_20455,USR_20455_C08,2026-01-26,12.5,12.33,4,1,7,1,normal,1,1,38.0,40.57142857142857,7,45
USR_20455,USR_20455_C09,2026-03-12,12.5,10.76,4,1,7,1,normal,0,3,45.0,41.125,8,36
USR_20456,USR_20456_C01,2025-04-06,12.5,11.99,8,2,7,0,normal,0,4,,,0,45
USR_20456,USR_20456_C02,2025-05-21,12.5,12.15,8,2,7,0,normal,0,5,45.0,45.0,1,46
USR_20456,USR_20456_C03,2025-07-06,12.5,12.28,8,2,7,0,normal,0,7,46.0,45.5,2,43
USR_20457,USR_20457_C01,2025-03-21,12.5,10.84,6,2,7,1,more,0,3,,,0,21
